id_student,id_wave,id_teacher,student_socialskill,student_motivation
87,3,29,1,1
88,1,48,2,1
88,2,59,3,2
88,3,21,1,3
89,1,36,4,1
89,2,6,3,4
89,3,19,4,2
90,1,23,1,4
90,2,48,2,4
90,3,15,1,1
91,1,26,1,1
91,2,49,2,3
91,3,21,1,3
92,1,10,3,3
92,2,2,4,2
92,3,3,1,4
93,1,55,1,2
93,2,37,3,2
93,3,37,3,1
94,1,20,4,3
94,2,36,4,4
94,3,16,1,3
95,1,17,2,1
95,2,19,2,4
95,3,53,4,2
96,1,50,4,4
96,2,10,3,1
96,3,7,4,4
97,1,23,2,3
97,2,50,4,4
97,3,14,1,2
98,1,26,2,1
98,2,30,2,1
98,3,52,3,1
99,1,13,2,2
99,2,44,4,1
99,3,38,4,3
100,1,15,2,1
100,2,32,1,1
100,3,35,3,4
101,1,1,4,1
101,2,20,2,3
101,3,57,4,2
102,1,51,2,4
102,2,11,3,3
102,3,48,3,4
103,1,48,4,3
103,2,35,3,1
103,3,40,2,3
104,1,38,2,3
104,2,7,2,1
104,3,37,1,2
105,1,26,3,2
105,2,30,2,2
105,3,18,2,1
106,1,13,3,2
106,2,27,4,1
106,3,39,4,2
107,1,14,1,1
107,2,13,2,4
107,3,9,2,3
108,1,31,4,3
108,2,26,3,1
108,3,9,1,2
109,1,55,1,1
109,2,58,2,2
109,3,53,2,2
110,1,59,2,2
110,2,58,2,3
110,3,27,3,3
111,1,39,4,3
111,2,42,3,2
111,3,52,3,1
112,1,35,4,2
112,2,42,1,3
112,3,1,4,1
113,1,60,2,2
113,2,39,1,4
113,3,40,2,1
114,1,31,3,1
114,2,44,1,2
114,3,40,2,3
115,1,25,2,3
115,2,53,2,1
115,3,55,2,2
116,1,36,4,1
116,2,21,2,3
116,3,37,4,3
117,1,60,1,4
117,2,7,1,1
117,3,40,4,4
118,1,4,4,4
118,2,60,1,1
118,3,28,1,2
119,1,52,3,1
119,2,1,4,3
119,3,1,2,1
120,1,10,2,4
120,2,19,1,3
120,3,20,3,3
121,1,10,1,4
121,2,11,4,1
121,3,14,2,2
122,1,7,4,2
122,2,17,1,1
122,3,47,4,3
123,1,6,1,4
123,2,29,1,1
123,3,21,2,3
124,1,30,4,4
124,2,5,2,2
124,3,29,4,1
125,1,19,3,2
125,2,57,3,2
125,3,1,2,4
126,1,3,1,2
126,2,31,2,2
126,3,35,1,1
127,1,45,3,3
127,2,36,3,4
127,3,31,1,2
128,1,22,2,4
128,2,4,3,2
128,3,14,2,3
129,1,35,2,2
129,2,51,1,1
129,3,42,3,4
130,1,43,1,2
130,2,33,3,4
130,3,42,2,3
131,1,21,1,3
131,2,60,4,3
131,3,57,2,1
132,1,51,4,4
132,2,16,3,2
132,3,26,4,3
133,1,34,3,2
133,2,14,4,1
133,3,48,3,2
134,1,29,3,2
134,2,40,1,1
134,3,24,3,3
135,1,1,4,1
135,2,55,2,3
135,3,10,2,1
136,1,24,4,1
136,2,13,1,4
136,3,35,2,4
137,1,45,1,2
137,2,31,4,4
137,3,41,1,3
138,1,16,2,4
138,2,30,1,3
138,3,56,1,1
139,1,24,1,1
139,2,30,4,2
139,3,53,4,2
140,1,50,4,2
140,2,21,1,2
140,3,14,4,1
141,1,3,2,2
141,2,45,4,2
141,3,43,1,1
142,1,2,1,3
142,2,56,1,2
142,3,35,2,1
143,1,37,1,2
143,2,11,1,2
143,3,10,2,3
144,1,26,4,2
144,2,26,3,3
144,3,56,2,3
145,1,22,4,2
145,2,59,4,1
145,3,4,4,4
146,1,1,3,2
146,2,5,3,1
146,3,57,3,2
147,1,40,3,2
147,2,5,3,3
147,3,42,3,4
148,1,31,2,2
148,2,52,2,4
148,3,29,1,2
149,1,1,2,3
149,2,38,2,2
149,3,9,1,1
150,1,54,4,3
150,2,38,3,3
150,3,15,4,2
151,1,25,1,1
151,2,48,2,3
151,3,5,2,4
152,1,3,2,3
152,2,60,1,3
152,3,5,4,2
153,1,10,4,4
153,2,29,2,2
153,3,53,1,4
154,1,28,1,1
154,2,27,2,3
154,3,9,2,3
155,1,52,1,1
155,2,21,3,3
155,3,31,2,1
156,1,55,2,4
156,2,50,4,1
156,3,20,1,3
157,1,41,4,4
157,2,34,3,2
157,3,34,4,2
158,1,44,4,1
158,2,36,4,3
158,3,26,4,4
159,1,52,4,3
159,2,42,3,1
159,3,11,4,2
160,1,59,3,1
160,2,16,2,1
160,3,54,2,3
161,1,50,2,2
161,2,33,2,3
161,3,3,1,2
162,1,14,2,1
162,2,13,3,4
162,3,17,4,3
163,1,43,4,1
163,2,10,4,1
163,3,48,1,1
164,1,10,4,4
164,2,37,3,1
164,3,36,4,1
165,1,22,3,3
165,2,23,1,1
165,3,58,4,1
166,1,29,1,3
166,2,29,4,4
166,3,1,4,4
167,1,51,4,1
167,2,53,1,4
167,3,55,2,3
168,1,38,1,1
168,2,43,2,2
168,3,56,2,1
169,1,40,4,3
169,2,4,4,4
169,3,35,2,4
170,1,56,4,1
170,2,17,4,2
170,3,35,3,2
171,1,33,1,4
171,2,39,4,1
171,3,33,1,1
172,1,11,3,2
172,2,21,1,2
172,3,13,4,1
173,1,22,1,3
173,2,23,2,2
173,3,58,1,4
174,1,29,4,4
174,2,52,4,3
174,3,50,1,4
175,1,33,2,3
175,2,45,3,4
175,3,34,3,1
176,1,26,3,2
176,2,40,2,4
176,3,22,2,4
177,1,38,1,4
177,2,28,1,4
177,3,27,2,4
178,1,22,2,2
178,2,17,1,2
178,3,31,4,1
179,1,50,2,2
179,2,19,2,4
179,3,39,1,3
180,1,1,1,2
180,2,11,3,4
180,3,5,2,4
181,1,32,3,3
181,2,54,1,3
181,3,52,4,3
182,1,46,3,4
182,2,10,1,4
182,3,23,2,3
183,1,7,2,3
183,2,38,4,3
183,3,14,4,2
184,1,57,3,1
184,2,29,1,1
184,3,60,1,2
185,1,31,2,4
185,2,15,1,3
185,3,51,4,2
186,1,10,4,1
186,2,35,3,1
186,3,30,3,2
187,1,28,2,3
187,2,8,1,2
187,3,31,1,4
188,1,56,4,2
188,2,30,1,1
188,3,9,2,2
189,1,7,1,1
189,2,5,4,1
189,3,58,1,2
190,1,9,1,4
190,2,12,1,3
190,3,11,3,3
191,1,12,3,1
191,2,45,4,4
191,3,49,3,2
192,1,13,1,4
192,2,26,1,3
192,3,30,3,3
193,1,11,1,3
193,2,10,1,1
193,3,25,4,2
194,1,23,2,2
194,2,36,2,1
194,3,29,3,4
195,1,3,1,2
195,2,50,1,1
195,3,33,1,1
196,1,33,2,4
196,2,6,3,1
196,3,56,1,2
197,1,47,2,1
197,2,9,3,3
197,3,30,4,4
198,1,19,3,1
198,2,1,4,3
198,3,48,4,1
199,1,49,3,4
199,2,18,1,2
199,3,36,2,2
200,1,13,1,1
200,2,9,4,2
200,3,16,1,3
201,1,6,3,2
201,2,9,4,1
201,3,20,4,1
202,1,49,3,1
202,2,27,2,1
202,3,30,4,2
203,1,9,1,1
203,2,42,4,2
203,3,9,1,2
204,1,40,3,1
204,2,60,1,3
204,3,2,3,4
205,1,25,4,4
205,2,51,4,4
205,3,32,1,1
206,1,16,3,2
206,2,55,4,1
206,3,3,4,2
207,1,2,2,1
207,2,17,1,1
207,3,19,1,1
208,1,17,4,4
208,2,59,2,3
208,3,51,1,1
209,1,21,3,3
209,2,42,4,4
209,3,6,1,4
210,1,13,3,2
210,2,8,4,3
210,3,51,4,1
211,1,43,4,1
211,2,24,1,1
211,3,38,2,1
212,1,7,1,3
212,2,32,2,1
212,3,8,1,3
213,1,33,1,3
213,2,19,4,1
213,3,33,3,4
214,1,42,2,4
214,2,52,1,2
214,3,28,4,4
215,1,45,3,1
215,2,38,2,1
215,3,48,1,3
216,1,41,2,1
216,2,38,4,2
216,3,9,3,2
217,1,53,2,4
217,2,46,2,2
217,3,24,1,3
218,1,51,2,2
218,2,54,1,1
218,3,11,1,3
219,1,35,1,1
219,2,5,3,1
219,3,23,3,2
220,1,17,1,4
220,2,21,2,4
220,3,13,3,3
221,1,11,2,4
221,2,22,4,4
221,3,52,3,4
222,1,50,1,4
222,2,31,1,2
222,3,10,2,3
223,1,6,2,1
223,2,12,4,4
223,3,28,4,2
224,1,35,1,1
224,2,31,4,2
224,3,56,1,2
225,1,6,4,1
225,2,2,4,4
225,3,45,2,3
226,1,60,4,2
226,2,8,2,1
226,3,32,2,2
227,1,20,3,4
227,2,53,2,1
227,3,5,4,1
228,1,12,1,3
228,2,24,3,1
228,3,4,4,3
229,1,18,2,3
229,2,25,4,3
229,3,39,3,3
230,1,51,3,3
230,2,38,4,2
230,3,41,2,1
231,1,15,3,1
231,2,9,2,2
231,3,33,2,3
232,1,31,3,3
232,2,37,3,3
232,3,7,3,4
233,1,48,1,2
233,2,18,3,1
233,3,23,3,1
234,1,41,3,3
234,2,6,3,4
234,3,47,3,4
235,1,41,1,4
235,2,34,4,3
235,3,9,3,1
236,1,41,1,1
236,2,15,1,1
236,3,46,4,4
237,1,49,4,4
237,2,42,1,2
237,3,34,2,2
238,1,36,2,3
238,2,40,4,1
238,3,30,4,2
239,1,55,3,3
239,2,42,2,1
239,3,23,2,3
240,1,41,1,4
240,2,3,2,2
240,3,57,1,2
241,1,14,3,2
241,2,32,1,3
241,3,50,2,1
242,1,22,3,1
242,2,17,4,2
242,3,25,4,3
243,1,22,2,3
243,2,42,3,3
243,3,34,4,4
244,1,36,3,1
244,2,60,3,4
244,3,38,1,1
245,1,37,4,1
245,2,57,1,2
245,3,41,1,3
246,1,18,2,2
246,2,37,3,2
246,3,23,2,2
247,1,27,3,4
247,2,53,4,1
247,3,21,2,1
248,1,40,4,2
248,2,34,3,2
248,3,45,4,3
249,1,5,1,1
249,2,60,3,1
249,3,47,2,2
250,1,35,3,4
250,2,48,4,3
250,3,28,3,1
251,1,15,1,2
251,2,18,3,3
251,3,12,2,2
252,1,39,2,1
252,2,47,3,1
252,3,30,1,3
253,1,54,4,2
253,2,41,3,1
253,3,5,4,2
254,1,23,2,4
254,2,37,2,4
254,3,19,1,3
255,1,60,2,2
255,2,5,2,2
255,3,43,1,3
256,1,50,2,2
256,2,24,1,1
256,3,30,2,1
257,1,45,2,4
257,2,42,2,3
257,3,57,4,2
258,1,51,2,3
258,2,13,1,4
258,3,56,2,1
259,1,6,1,1
259,2,24,3,4
259,3,40,1,4
260,1,44,2,4
260,2,41,1,2
260,3,26,4,4
261,1,44,1,1
261,2,47,4,2
261,3,49,4,3
262,1,20,1,3
262,2,55,2,2
262,3,2,1,2
263,1,29,2,4
263,2,59,4,4
263,3,4,4,1
264,1,43,3,2
264,2,60,2,1
264,3,11,1,3
265,1,17,3,3
265,2,29,3,4
265,3,28,1,3
266,1,59,1,1
266,2,25,1,2
266,3,40,1,3
267,1,18,2,2
267,2,48,2,4
267,3,56,2,1
268,1,1,2,3
268,2,7,4,2
268,3,10,1,2
269,1,10,4,1
269,2,48,3,3
269,3,53,1,4
270,1,29,1,1
270,2,4,4,4
270,3,5,2,3
271,1,25,3,4
271,2,8,1,4
271,3,42,2,2
272,1,40,1,3
272,2,38,4,1
272,3,57,3,2
273,1,19,2,2
273,2,16,3,2
273,3,26,4,1
274,1,10,2,3
274,2,49,4,3
274,3,57,4,3
275,1,39,4,1
275,2,22,2,1
275,3,18,3,2
276,1,20,3,1
276,2,38,3,4
276,3,41,2,3
277,1,6,4,2
277,2,54,2,1
277,3,13,3,1
278,1,21,2,3
278,2,21,1,3
278,3,51,1,2
279,1,9,2,3
279,2,39,3,4
279,3,25,1,1
280,1,25,3,2
280,2,5,4,3
280,3,51,2,3
281,1,38,4,1
281,2,37,1,1
281,3,49,1,2
282,1,10,3,2
282,2,15,1,3
282,3,42,4,3
283,1,13,4,2
283,2,5,1,3
283,3,52,2,4
284,1,23,4,3
284,2,21,1,3
284,3,28,2,4
285,1,22,2,4
285,2,53,1,1
285,3,23,3,1
286,1,51,1,3
286,2,29,1,3
286,3,9,1,2
287,1,8,3,4
287,2,25,4,2
287,3,49,4,1
288,1,22,3,2
288,2,41,2,1
288,3,20,3,2
289,1,52,3,3
289,2,27,4,4
289,3,32,2,4
290,1,3,3,1
290,2,9,1,3
290,3,43,1,3
291,1,35,4,4
291,2,39,3,2
291,3,38,1,1
292,1,51,4,3
292,2,55,3,3
292,3,3,1,4
293,1,4,2,2
293,2,21,3,4
293,3,59,2,2
294,1,11,3,2
294,2,34,4,2
294,3,2,1,1
295,1,20,1,3
295,2,9,4,4
295,3,40,3,4
296,1,33,1,1
296,2,51,2,1
296,3,9,4,3
297,1,46,2,1
297,2,22,4,4
297,3,24,3,3
298,1,59,2,4
298,2,29,1,1
298,3,5,2,1
299,1,12,2,4
299,2,34,3,4
299,3,27,3,4
300,1,55,1,2
300,2,2,1,1
300,3,53,3,1
